num,Name,RA,DEC,pmra,pmdec,V mag,R mag,I mag,otype,spt
27,HD8487,01:23:34.9318,-24:21:09.952,-0.0013006666666666668,0.004200000000000001,6.65,,6.39,**,A9V
28,tetCet,01:24:01.4052,-08:10:59.721,-0.005196,-0.20653000000000002,3.59,2.83,2.26,HB*,K0IIIb
29,VRScl,01:26:58.0939,-32:32:35.439,-0.0006141333333333334,-0.030813,5.72,3.69,2.3,C*,C-N5+
30,HD9411,01:32:07.6150,-23:38:54.487,0.0008484666666666668,-0.090988,7.24,,6.902,EB*,A8/9IV/V
31,HD9540,01:33:15.8091,-24:10:40.654,0.018172400000000002,-0.158673,6.963,6.548,6.176,PM*,K0V
32,49Cet,01:34:37.7786,-15:40:34.898,0.0062900666666666685,-0.00313,5.607,,5.54,PM*,A1V
33,HD9770,01:35:01.0078,-29:54:37.342,0.011237666666666668,0.11944199999999999,7.096,6.551,6.035,**,K1V
34,VEXCet,01:37:35.4667,-06:45:37.529,0.011453200000000002,-0.098145,7.656,7.218,6.817,BYDra,K0/1V
35,tauCet,01:44:04.0831,-15:56:14.927,-0.11478186666666669,0.854963,3.5,2.88,2.41,PM*,G8V
36,VEZCet,01:49:23.3488,-10:42:13.083,-0.010656400000000002,-0.07066599999999999,6.754,6.392,6.04,BYDra,G3V
37,chiCet,01:49:35.1027,-10:41:11.070,-0.009857800000000002,-0.09348000000000001,4.68,4.38,4.22,PM*,F0V
38,zetCet,01:51:27.6313,-10:20:06.111,0.002650133333333334,-0.040956000000000006,3.72,2.92,2.37,SB*,K0.5III
39,psiPhe,01:53:38.7410,-46:18:09.604,-0.006210666666666668,-0.09117,4.41,2.68,1.17,LPV*,M4III
40,upsCet,02:00:00.3091,-21:04:40.194,0.008994666666666668,-0.02459,4.02,2.76,1.72,PM*,M0III
41,chiPhe,02:01:42.3763,-44:42:48.626,-0.0020944666666666673,-0.047826,5.14,3.92,3.03,PM*,K5IV
42,nu.For,02:04:29.4386,-29:17:48.547,0.0008526666666666667,0.008480000000000001,4.69,4.73,4.87,RotV*alf2CVn,B9.5IIIspSi
43,HD13397,02:09:38.1923,-48:35:56.734,0.0037885333333333338,0.005203,7.74,,6.764,PM*,K0III
44,mu.For,02:12:54.4699,-30:43:25.773,0.0009616666666666669,0.0066159999999999995,5.26,,5.26,Star,A0V
45,HD14001,02:15:46.1433,-18:14:17.362,-0.002659333333333334,-0.11624,7.94,7.343,6.831,**,K4V+K4V
46,kapFor,02:22:32.5904,-23:49:00.479,0.0108214,0.005038,5.198,,4.51,PM*,G0V
47,HD15144,02:26:00.3479,-15:20:28.495,-0.003047733333333334,-0.055170000000000004,5.83,5.71,5.67,RotV*alf2CVn,A3VpSrCrEu
48,kapEri,02:26:59.1217,-47:42:13.824,0.001288,-0.00554,4.25,4.28,4.41,Star,B7IV
49,phiFor,02:28:01.7031,-33:48:39.742,0.0012506000000000001,0.005426,5.123,,5.03,Star,A2.5V
50,sigCet,02:32:05.2288,-15:14:40.827,-0.005347333333333334,-0.14629,4.75,4.34,4.07,**,F5V
51,VCCEri,02:34:22.5661,-43:47:46.869,0.0038344000000000004,-0.293474,8.865,7.926,6.992,BYDra,K7V
52,tau01Eri,02:45:06.1988,-18:34:21.442,0.021237866666666667,0.048171,4.46,4.03,3.76,PM*,F7V
53,betFor,02:49:05.4189,-32:24:21.232,0.005734866666666667,0.159404,4.46,3.7,3.16,RGB*,G9IIIb
54,tau02Eri,02:51:02.3218,-21:00:14.465,-0.002568000000000001,-0.016050000000000002,4.77,4.07,3.6,PM*,K0III
55,HD17925,02:52:32.1281,-12:46:10.968,0.026490200000000005,-0.189281,6.05,5.34,4.89,RSCVn,K1V
56,VRHor,02:53:52.7701,-49:53:22.730,0.008571133333333337,0.035766,3.92,4.99,1.51,Mira,M5-7e
57,HD18252,02:54:49.5549,-33:31:29.489,0.0008762,0.012816000000000001,6.88,,6.61,Star,A3mA5-F0
58,etaEri,02:56:25.6494,-08:53:53.322,0.005157333333333334,-0.22016,3.87,3.08,2.5,PM*,K1+IIIb
59,HD18455,02:57:14.7116,-24:58:10.252,0.002046666666666667,-0.040049999999999995,7.331,7.91,6.424,**,K2V
60,HD18557,02:58:47.3017,-09:46:35.398,-0.0006580000000000001,-0.015775,6.15,5.96,5.85,Star,A2II/III
61,tau03Eri,03:02:23.4993,-23:37:28.098,-0.009856733333333334,-0.055251,4.09,3.96,3.87,PM*,A3IV-V
62,VELEri,03:10:38.5116,-05:23:38.019,0.002693600000000001,0.009827,8.19,,6.746,RSCVn,K0III
63,alfFor,03:12:04.5273,-28:59:15.433,0.02472466666666667,0.61133,3.85,3.39,3.08,**,F6V+G7V
64,HD20232,03:13:50.1585,-38:48:33.807,-0.0024921333333333337,-0.044652000000000004,6.88,,6.69,PM*,A2/3III/IV
65,HD20407,03:15:06.3902,-45:39:53.360,-0.0087916,0.142099,6.756,6.426,6.103,PM*,G5VFe-1.2CH-1
66,zetEri,03:15:50.0256,-08:49:11.036,-0.0001866666666666667,0.046883,4.8,4.59,4.47,SB*,kA4hA9mA9V
67,HD20619,03:19:01.8943,-02:50:35.493,0.016915666666666673,-0.100736,7.039,6.691,6.343,PM*,G1.5V
68,tau04Eri,03:19:31.0022,-21:45:28.304,0.0034593333333333342,0.032920000000000005,3.7,2.12,0.66,LPV*,M3III-IIIaCa-1
69,eEri,03:19:55.6509,-43:04:11.215,0.20233446666666668,0.726964,4.27,3.65,3.25,PM*,G6V
70,HD21175,03:23:35.2554,-40:04:34.964,0.004265666666666668,0.035175,6.903,6.439,5.986,PM*,K0V
71,HD21197,03:24:59.7306,-05:21:49.518,-0.015392200000000003,-0.768479,7.841,7.162,6.607,PM*,K4V
72,HD21531,03:27:52.4060,-19:48:16.140,0.035785333333333336,0.30339,8.367,7.548,6.818,SB*,K5V
73,HD21997,03:31:53.6470,-25:36:50.940,0.003599866666666667,-0.014942,6.372,,6.25,PM*,A3IV/V
74,epsEri,03:32:55.8444,-09:27:29.739,-0.06498386666666668,0.020876000000000002,3.73,3.0,2.54,BYDra,K2V
75,HD22705,03:36:53.4019,-49:57:28.871,0.0060277333333333336,0.001866,7.62,,6.96,**,G2V
76,yEri,03:37:05.6780,-40:16:28.777,-0.0008354666666666668,-0.009929,4.58,3.74,3.17,Star,K1III
77,HD22879,03:40:22.0652,-03:13:01.124,0.046053000000000004,-0.21344300000000002,6.667,6.346,6.016,Pec*,G0VmF2
78,delEri,03:43:14.9005,-09:45:48.210,-0.006242266666666668,0.74436,3.54,2.82,2.32,Star,K0+IV
79,HD23281,03:43:33.8338,-10:29:08.365,-0.0005052,-0.018737,5.61,5.4,5.3,Star,A5III-IV
80,HD23356,03:43:55.3428,-19:06:39.233,0.020673133333333336,0.15718500000000002,7.081,6.555,6.098,PM*,K2V
81,HD23484,03:44:09.1729,-38:16:54.372,0.0139372,0.28931599999999996,6.996,6.516,6.09,PM*,K2V
82,pi.Eri,03:46:08.5352,-12:06:05.718,0.0037416666666666674,0.059445000000000005,4.42,3.08,2.03,Candidate_LP*,M1III
83,gEri,03:49:27.2452,-36:12:00.904,-0.003278666666666667,-0.05701,4.17,3.46,2.96,PM*,G7III
84,HD24649,03:53:27.2164,-41:13:21.739,0.0018681333333333335,0.066979,7.22,,6.62,PM*,F6V
85,32Eri,03:54:17.5018,-02:57:17.043,0.0017333333333333337,-0.00023,4.45,3.86,3.46,**,G8III+A1V
86,HD24966,03:56:29.3766,-38:57:43.805,0.0020178,0.000301,6.89,,6.85,Star,A0V
87,HD24916,03:57:28.6990,-01:09:34.070,-0.0123808,-0.142905,8.014,7.336,6.724,Eruptive*,K4V
88,gamEri,03:58:01.7669,-13:30:30.669,0.004104666666666667,-0.11311,2.94,1.68,0.68,Candidate_LP*,M0III-IIIb
89,tau09Eri,03:59:55.4837,-24:00:58.377,0.0007857333333333335,0.016739999999999998,4.66,4.64,4.77,RotV*alf2CVn,ApSi
90,HD26575,04:10:45.8710,-35:16:25.636,-0.001346866666666667,-0.026232,6.44,5.61,5.05,Star,K0IIICN-0.5CH-2
91,delHor,04:10:50.5892,-41:59:36.853,0.013272000000000004,0.07018,4.93,4.58,4.37,**,F2IV/V
92,VGWEri,04:11:36.2037,-20:21:22.156,0.003026800000000001,0.050954,5.8,5.64,5.59,EB*,A1V+(F/G)
93,alfHor,04:14:00.1142,-42:17:39.726,0.002799466666666667,-0.203157,3.86,3.0,2.41,PM*,K2III
94,39Eri,04:14:23.6878,-10:15:22.620,-0.0005364666666666667,-0.162274,4.9,4.01,3.44,PM*,K2III
95,omi02Eri,04:15:16.3196,-07:39:10.330,-0.14933900000000003,-3.421809,4.43,3.74,3.29,Eruptive*,K0V
96,ups04Eri,04:17:53.6624,-33:47:54.056,0.004168000000000001,-0.007240000000000001,3.56,3.57,3.68,SB*,B9V
97,43Eri,04:24:02.2063,-34:01:00.658,0.0045048000000000015,0.048489,3.96,2.79,1.96,PM*,K3.5III
98,228Eri,04:29:06.9254,-13:02:54.127,4.293333333333334e-05,-0.0007940000000000001,5.41,5.46,5.63,Be*,B2(V)ne
99,ups01Eri,04:33:30.5522,-29:45:59.370,-0.007649333333333333,-0.27205900000000005,4.51,3.76,3.22,PM*,K0+IIIbFe-0.5
100,ups02Eri,04:35:33.0383,-30:33:44.429,-0.0032846666666666675,-0.01272,3.82,3.07,2.58,PM*,G8+III
101,lEri,04:38:10.8240,-14:18:14.483,-0.005335733333333334,-0.154416,3.87,3.03,2.47,**,K2-IIIb
102,HD29556,04:38:28.8198,-19:38:27.063,-0.0005390000000000001,-0.002263,7.14,,6.84,Star,A9IV
103,54Eri,04:40:26.5114,-19:40:17.370,0.0016416666666666667,-0.09360800000000001,4.3,2.81,1.4,LPV*,M3/4III
104,alfCae,04:40:33.7130,-41:51:49.507,-0.009359333333333334,-0.07482,4.45,4.11,3.9,PM*,F2V
105,56Eri,04:44:05.3207,-08:30:12.852,0.0002911333333333334,0.0018640000000000002,5.81,5.72,5.74,Be*,B2(V)nne
106,HD30876,04:49:52.3318,-35:06:27.469,-0.0017332000000000005,-0.11400700000000001,7.495,6.992,6.548,PM*,K2V
107,HD31274,04:52:02.0066,-46:51:08.783,-0.00022393333333333335,-0.012716,7.13,6.36,5.84,Star,K0IIICN-1CH-3.5
108,HD31560,04:55:41.9105,-28:33:50.082,0.012526066666666669,-0.22651200000000002,8.122,7.495,6.977,PM*,K3.5Vk:
109,VRLep,04:59:36.3486,-14:48:22.502,0.0004452666666666668,-0.001263,7.76,4.9,3.42,C*,"C7,6e"
110,HD32147,05:00:48.9993,-05:45:13.224,0.0366206,-1.108245,6.21,5.36,4.87,PM*,K3+V
111,HD32517,05:01:36.1680,-44:49:48.944,0.0004484,-0.067941,7.55,,6.644,PM*,G8/K0III(+F/G)
112,HD32491,05:01:54.3994,-36:58:42.854,0.0011826000000000002,-0.056564,7.633,,6.754,PM*,K0III
113,HD32450,05:02:28.4709,-21:15:24.042,-0.011155800000000002,-0.269935,8.317,7.405,6.492,**,K7V
114,gamCae,05:04:24.4021,-35:28:58.716,0.008411333333333335,-0.04367,4.55,3.64,2.99,**,K2.5IIIb+G8IV
115,eta02Pic,05:04:58.0142,-49:34:40.202,0.004574733333333334,-0.00221,5.01,3.81,2.9,PM*,K5III
116,epsLep,05:05:27.6653,-22:22:15.723,0.0014086666666666668,-0.07311,3.18,2.08,1.27,PM*,K4III
117,betEri,05:07:50.9854,-05:05:11.205,-0.005521333333333334,-0.07539,2.79,2.65,2.57,PM*,A3IV
118,lamEri,05:09:08.7831,-08:45:14.690,1.6666666666666667e-05,-0.00197,4.27,4.35,4.55,Be*,B2III(e)p
119,HD33793,05:11:40.5898,-45:01:06.361,0.4327482000000001,-5.708614,8.853,7.9,6.899,PM*,M1VIp
120,mu.Lep,05:12:55.9029,-16:12:19.668,0.0028535333333333337,-0.016017,3.29,3.3,3.42,RotV*alf2CVn,B9IV:HgMn
121,betOri,05:14:32.2721,-08:12:05.898,8.733333333333336e-05,0.0005,0.13,0.13,0.15,BlueSG*,B8Iae
122,HD34324,05:15:43.9005,-22:53:39.687,-0.0009438000000000002,0.006398,6.75,,6.61,Star,A3V
123,omiCol,05:17:29.0887,-34:53:42.722,0.006411133333333334,-0.339569,4.83,4.09,3.54,PM*,K1IV
124,lamLep,05:19:34.5240,-13:10:36.440,-0.00021999999999999998,-0.00491,4.29,4.41,4.69,Star,B0.5V
125,HD34748,05:19:35.2864,-01:24:42.880,-6.333333333333335e-05,0.002989,6.35,6.34,6.48,Star,B3V
126,VASCol,05:20:38.0482,-39:45:17.797,0.002583133333333334,0.013121,7.38,,6.81,RSCVn,F6V
127,HD35165,05:21:16.8603,-34:20:42.173,-6.8666666666666664e-06,0.0075910000000000005,6.09,6.12,6.26,Be*,B2Vnpe
128,oOri,05:21:45.7473,-00:22:56.880,-5.133333333333334e-06,0.001563,4.74,4.79,4.97,SB*,B2IV
129,HD35299,05:23:42.3086,-00:09:35.347,0.0001292666666666667,-0.001024,5.7,5.77,5.96,Star,B2III
130,eOri,05:23:56.8276,-07:48:29.033,-0.0009880000000000002,-0.045020000000000004,4.12,3.4,2.9,Star,G8+III
131,etaOri,05:24:28.6167,-02:23:49.731,-4.7333333333333336e-05,-0.00346,3.35,3.44,3.65,EB*,B1V+B2:
132,HD35854,05:26:14.7380,-32:30:17.137,0.016368933333333335,-0.089322,7.711,7.184,6.7,PM*,K2/3V
133,HD35994,05:27:24.8072,-26:35:05.978,0.0005941333333333334,-0.033701999999999996,7.22,,6.97,Star,A3III+(G)
134,betLep,05:28:14.7231,-20:45:33.987,-0.0003346666666666667,-0.08601,2.84,2.19,1.75,**,G5II-IIIa:
135,HD36187,05:28:15.3350,-37:13:50.747,0.0007258000000000002,0.068709,5.552,,5.52,PM*,A0V
136,HD36003,05:28:26.0955,-03:29:58.398,-0.020532333333333336,-0.797411,7.642,6.968,6.401,PM*,K5V
137,HD36134,05:29:23.6846,-03:26:47.015,-0.001957333333333334,-0.008977,5.78,4.95,4.38,V*,K1-IIIFe-0.5
138,HD36552,05:30:19.6610,-43:41:37.968,0.00033806666666666673,0.01961,8.08,7.37,6.89,Star,G7III:CN-1CH-2.5
139,epsCol,05:31:12.7474,-35:28:13.823,0.0018418000000000004,-0.032416,3.87,3.05,2.45,Star,K1II/III
140,HD36395,05:31:27.3957,-03:40:38.024,0.05077540000000001,-2.092209,7.968,6.996,5.913,PM*,M1.5Ve
141,upsOri,05:31:55.8601,-07:18:05.537,-6.666666666666668e-06,-0.00487,4.63,4.75,5.01,SB*,O9.7V
142,delOri,05:32:00.4000,-00:17:56.742,4.2666666666666676e-05,-0.00069,2.41,2.32,2.54,SB*,O9.5IINwk
143,alfLep,05:32:43.8161,-17:49:20.241,0.00023733333333333335,0.00118,2.57,2.35,2.14,V*,F0Ib
144,VVVOri,05:33:31.4464,-01:09:21.859,-7.253333333333335e-05,-0.001183,5.34,5.39,5.59,EB*,B1V+B4.5V
145,HD36811,05:34:09.7403,-01:54:06.662,1.9333333333333337e-05,0.006751,7.08,6.95,6.85,Star,A0V
146,tet01OriA,05:35:15.8254,-05:23:14.334,9.033333333333334e-05,0.00025,6.73,6.42,6.21,Ae*,B0V
147,tet01OriC,05:35:16.4662,-05:23:22.921,0.00015080000000000003,0.000994,5.13,4.91,4.73,SB*,O7Vp
148,tet01OriD,05:35:17.2574,-05:23:16.570,0.00012146666666666669,0.000393,6.7,6.4,6.2,YSO,B1.5Vp
149,VV1046Ori,05:35:21.8667,-04:29:39.024,9.846666666666668e-05,0.001554,6.56,6.61,6.74,SB*,B2/3V
150,tet02OriA,05:35:22.9012,-05:24:57.832,7.26e-05,0.0023940000000000003,6.39,6.3,6.35,SB*,O9.5IVp
151,cOri,05:35:23.1642,-04:50:18.088,0.00030133333333333336,-0.007110000000000001,4.59,4.67,4.85,YSO,B1V+?
152,HD37286,05:36:10.2953,-28:42:28.848,0.0016878000000000004,-0.003042,6.256,,6.1,Star,A2III/IV
153,epsOri,05:36:12.8133,-01:12:06.908,9.6e-05,-0.0007800000000000001,1.69,1.76,1.93,BlueSG*,B0Ia
154,VUYPic,05:36:56.8528,-47:57:52.883,0.0015419333333333337,-0.001134,7.676,,6.699,RSCVn,K0V
155,HD37484,05:37:39.6269,-28:37:34.655,0.001612266666666667,-0.0031219999999999998,7.25,,6.79,Star,F4V
156,HD37356,05:37:53.3851,-04:48:50.525,-8.120000000000002e-05,0.0014670000000000002,6.18,6.11,6.11,V*,B3V
157,sigOri,05:38:44.7653,-02:36:00.283,0.0003066666666666667,-0.0004,3.79,3.87,4.11,YSO,O9.5V
158,sigOriD,05:38:45.6253,-02:35:58.894,0.00010786666666666668,3.6e-05,6.69,,6.98,YSO,B2V
159,dOri,05:38:53.0831,-07:12:46.187,-0.0010268,-0.049302,4.8,4.65,4.59,SB*,A4Vn
160,alfCol,05:39:38.9410,-34:04:26.794,0.00010533333333333336,-0.024820000000000002,2.65,2.65,2.74,Be*,B9Ve
161,zetOri,05:40:45.5266,-01:56:33.264,0.00021266666666666672,0.0020299999999999997,1.77,1.85,2.05,**,O9.7Ib+B0III
162,HD38056,05:41:26.9256,-33:24:02.671,0.0003725333333333334,-0.012525000000000001,6.342,,6.37,Star,B9.5V
163,HD38206,05:43:21.6709,-18:33:26.911,0.0012914666666666668,-0.013424,5.727,,5.72,Star,A0V
164,gamLep,05:44:27.7906,-22:26:54.187,-0.01945046666666667,-0.36852100000000004,3.6,3.15,2.89,PM*,F6V
165,mu.Col,05:45:59.8950,-32:18:23.162,0.0002180666666666667,-0.022175999999999998,5.18,5.3,5.57,V*,O9.5V
166,HD38805,05:46:42.0908,-36:13:52.876,-1.6533333333333337e-05,-0.018041,6.82,,6.74,Star,A3V
167,kapOri,05:47:45.3888,-09:40:10.577,9.733333333333333e-05,-0.00128,2.06,2.09,2.27,BlueSG*,B0.5Ia
168,betCol,05:50:57.5921,-35:46:05.915,0.003651333333333334,0.4042,3.12,2.27,1.69,PM*,K1III_CN+1
169,delLep,05:51:19.2960,-20:52:44.730,0.01526846666666667,-0.64793,3.85,2.99,2.43,PM*,K0IIIbFe-1.5CH0.5
170,lamCol,05:53:06.8816,-33:48:04.907,-0.000273,0.031125,4.87,4.94,5.09,EllipVar,B5V
171,VSZPic,05:53:27.3640,-43:33:31.322,-0.0002651333333333334,-0.05572,7.906,,6.974,RSCVn,G8V
172,HD39855,05:54:30.1556,-19:42:15.631,0.006187400000000002,-0.024432,7.465,7.042,6.63,PM*,G8VFe-0.7
173,etaLep,05:56:24.2934,-14:10:03.718,-0.002764933333333334,0.139222,3.72,3.39,3.23,PM*,F2V
174,HD40397,05:58:21.5359,-04:39:02.421,0.004989933333333334,-0.200354,6.984,6.578,6.183,PM*,F7V
175,etaCol,05:59:08.8051,-42:48:54.482,0.001226,-0.01087,3.96,3.14,2.56,Star,G8/K1II
176,HD40657,06:00:03.3496,-03:04:27.330,0.0007169333333333334,-0.07370099999999999,4.52,3.59,2.92,PM*,K1.5III-IIIbCN-1
177,HD40887,06:00:19.5245,-31:01:43.610,-0.027512000000000005,0.9882200000000001,7.873,7.163,6.526,**,K5V+K5V
178,HD41335,06:04:13.5003,-06:42:32.225,-0.00025360000000000004,0.0036230000000000004,5.21,5.13,5.09,Be*,B1V
179,VSLep,06:05:45.5496,-24:11:44.015,0.0002950666666666668,-0.015106999999999999,6.82,4.12,1.75,LPV*,M6+IIIa
180,VV356Pup,06:08:17.8091,-46:50:58.389,0.00028113333333333335,-0.020564,8.208,,6.984,RSCVn,K1/2III(p)
181,HD42581,06:10:34.6149,-21:51:52.656,-0.009046133333333334,-0.719178,8.125,7.164,6.121,Eruptive*,M1V
182,HD43162,06:13:45.2953,-23:51:42.971,-0.003170933333333334,0.11108499999999999,6.366,5.94,5.61,low-mass*,G6.5V
183,gamMon,06:14:51.3336,-06:16:29.188,-0.0003126666666666667,-0.0193,3.96,2.99,2.36,Star,K1III:
184,HD43544,06:16:07.6914,-16:37:04.823,-0.0005562000000000001,0.000832,5.91,5.95,6.08,Be*,B2/B3Ve
185,kapCol,06:16:33.1351,-35:08:25.863,-1.8666666666666672e-05,0.08794,4.37,3.64,3.13,PM*,G9IIIbCN0.5
186,VISCMa,06:20:56.4097,-29:40:15.115,0.0027156666666666674,-0.07691800000000001,7.03,,6.56,EB*,F3V
187,HD44458,06:21:24.7165,-11:46:23.666,-0.00015153333333333335,0.001193,5.55,5.38,5.34,Be*,B1.5IVe
188,delCol,06:22:06.8249,-33:26:11.036,-0.0015297333333333337,-0.052045,3.85,3.18,2.71,SB*,G7II
189,betCMa,06:22:41.9853,-17:57:21.307,-0.00021533333333333338,-0.0007800000000000001,1.97,2.11,2.35,PulsV*bCep,B1II-III
190,lamCMa,06:28:10.2074,-32:34:48.245,-0.000960666666666667,0.02521,4.48,4.54,4.7,Star,B4V
191,betMon,06:28:49.0697,-07:01:59.010,-0.00045733333333333346,-0.00276,3.74,3.75,3.91,**,B4Ve+B2Vn(e)+B3V:nne
192,ksi01CMa,06:31:51.3663,-23:25:06.318,-0.00019400000000000003,0.00622,4.33,4.45,4.72,PulsV*bCep,B0.7IV
193,VHRCMa,06:32:46.8731,-11:09:58.987,-0.0009890000000000003,0.0050279999999999995,6.24,5.49,5.01,EB*,G9III:Ba3.5
194,nu.02CMa,06:36:41.0375,-19:15:21.165,0.004171333333333334,-0.06997,3.91,3.13,2.61,PM*,K1.5III-IVFe1
195,nu.Pup,06:37:45.6713,-43:11:45.360,-2.9333333333333333e-05,-0.00387,3.17,3.17,3.24,Cepheid,B8III
196,nu.03CMa,06:37:53.4213,-18:14:14.930,-0.00047773333333333347,-0.008777,4.43,3.56,2.97,Star,K1-III
197,10CMa,06:44:28.4671,-31:04:13.892,-0.0002190666666666667,0.004201,5.17,5.15,5.17,Be*,B2V
198,alfCMa,06:45:08.9172,-16:42:58.017,-0.03640066666666667,-1.2230699999999999,-1.46,-1.46,-1.43,SB*,A0mA1Va
199,HD49960,06:49:40.5443,-31:15:32.849,0.00023640000000000003,0.015487,8.35,7.54,6.95,Star,K2/3IIIp+(G)
200,kapCMa,06:49:50.4593,-32:30:30.522,-0.0005893333333333334,0.0037300000000000002,3.89,3.91,4.05,Be*,B1.5Ve
201,15CMa,06:53:32.9071,-20:13:27.317,-0.00036400000000000007,0.0035800000000000003,4.83,4.95,5.17,PulsV*bCep,B1Ib
202,omi01CMa,06:54:07.9522,-24:11:03.159,-0.00025140000000000004,0.004066,3.87,2.7,1.88,RedSG*,K2Iab
203,tetCMa,06:54:11.3988,-12:02:19.061,-0.009110266666666669,-0.014322,4.08,2.95,2.17,PM*,K3/4III
204,VNPPup,06:54:26.6835,-42:21:56.058,-0.00010453333333333336,0.020239,6.27,4.55,3.28,C*,C-N4.5
205,HD50820,06:54:42.0425,-01:45:23.338,-7.346666666666669e-05,-0.0014910000000000001,6.21,5.52,4.82,Be*,B3IVe+K2II
206,HD51799,06:56:15.9899,-48:43:16.125,6.733333333333335e-05,0.00757,4.95,3.47,2.29,V*,M1III
207,epsCMa,06:58:37.5487,-28:58:19.510,0.00021600000000000002,0.00133,1.5,1.59,1.8,Star,B1.5II
208,HD52382,07:00:39.3387,-09:12:10.678,-0.0001222666666666667,0.000587,6.57,6.29,6.19,Star,B0.5Ia
209,sigCMa,07:01:43.1477,-27:56:05.389,-0.00039866666666666674,0.00459,3.47,2.15,1.15,LPV*,K5Ib
210,19Mon,07:02:54.7766,-04:14:21.237,-0.0003366666666666667,0.0022400000000000002,5.0,5.06,5.25,PulsV*bCep,B2Vn(e)
211,omi02CMa,07:03:01.4721,-23:49:59.852,-0.00014733333333333335,0.00361,3.02,3.01,3.1,BlueSG*,B3Ia
212,gamCMa,07:03:45.4930,-15:37:59.829,-9.333333333333336e-06,-0.01136,4.12,4.13,4.23,Star,B8II
213,HD53705,07:03:57.3152,-43:36:28.925,-0.007003133333333335,0.38983300000000004,5.28,5.05,4.71,PM*,G1.5V
214,HD53706,07:03:58.9212,-43:36:40.873,-0.006781466666666667,0.382507,6.851,6.427,6.013,PM*,K0.5V
215,HD54309,07:07:22.5873,-23:50:26.573,-0.00022680000000000004,0.0024230000000000002,5.83,5.83,5.95,Be*,B3Vne
216,VWCMa,07:08:03.4360,-11:55:23.796,-0.0004180000000000001,0.002485,6.56,4.86,3.51,C*,C-N5
